"Sequence_ID","Length","GC_Content","N_Content","A_Count","T_Count","G_Count","C_Count","Pass_QC"
"PQ657766.1",10723,0.457707731045416,0,3557,2258,2712,2196,TRUE
"PP309840.1",7472,0.456370449678801,0,2432,1630,1849,1561,TRUE
"PP309841.1",7472,0.45610278372591,0,2435,1629,1847,1561,TRUE
"PP309842.1",7472,0.456504282655246,0,2433,1628,1850,1561,TRUE
"PP309843.1",7472,0.456504282655246,0,2432,1629,1849,1562,TRUE
"PP309844.1",7472,0.45610278372591,0,2434,1630,1847,1561,TRUE
"PP309845.1",7472,0.456504282655246,0,2434,1627,1849,1562,TRUE
"PP309846.1",7472,0.456236616702355,0,2431,1632,1851,1558,TRUE
"PP309847.1",7472,0.456236616702355,0,2433,1630,1849,1560,TRUE
"PP309848.1",7472,0.455567451820128,0,2434,1634,1846,1558,TRUE
"PP309849.1",7472,0.455433618843683,0,2437,1632,1845,1558,TRUE
"PP309850.1",7472,0.456370449678801,0,2434,1628,1849,1561,TRUE
"PP325839.1",7472,0.455032119914347,0,2429,1628,1844,1556,TRUE
